Order_ID,Customer_ID,Product_ID,Quantity,Order_Date,Order_Time,Delivery_Date,Delivery_Time,Location,Occasion
317,C014,29,3,2023-03-07,18:51:27,2023-03-15,16:12:50,Ahmednagar,Holi
318,C038,26,5,2023-03-07,12:15:49,2023-03-11,15:59:47,Hosur,Holi
320,C007,13,1,2023-03-01,07:49:55,2023-03-08,08:38:21,Bijapur,Holi
343,C006,66,3,2023-03-06,14:12:40,2023-03-09,09:27:05,Parbhani,Holi
346,C090,50,1,2023-03-04,23:24:17,2023-03-12,16:46:34,Pondicherry,Holi
357,C063,62,4,2023-03-03,20:01:18,2023-03-13,20:55:34,Kavali,Holi
361,C049,47,4,2023-03-03,06:09:56,2023-03-11,08:33:10,Rajkot,Holi
367,C010,47,5,2023-03-03,00:44:09,2023-03-12,15:05:03,South Dumdum,Holi
368,C042,6,3,2023-03-04,23:03:22,2023-03-06,02:52:10,Nashik,Holi
378,C040,6,2,2023-03-01,11:30:20,2023-03-08,19:26:52,Hindupur,Holi
379,C078,66,1,2023-03-03,23:31:41,2023-03-06,10:44:03,Bhavnagar,Holi
385,C002,50,4,2023-03-03,01:16:01,2023-03-08,10:46:18,Alwar,Holi
389,C061,29,2,2023-03-06,03:26:18,2023-03-16,18:13:40,Mahbubnagar,Holi
390,C043,26,4,2023-03-03,15:40:56,2023-03-10,23:02:07,Akola,Holi
395,C067,26,2,2023-03-03,23:14:54,2023-03-06,18:32:37,Hosur,Holi
402,C037,29,1,2023-03-05,16:42:29,2023-03-08,13:32:50,Thrissur,Holi
417,C004,62,4,2023-03-07,22:40:40,2023-03-11,05:56:33,Khammam,Holi
419,C065,47,3,2023-03-05,17:18:51,2023-03-11,13:53:36,Agartala,Holi
424,C072,7,4,2023-03-01,03:04:56,2023-03-09,10:27:03,Kishanganj,Holi
440,C018,13,4,2023-03-07,09:33:31,2023-03-09,01:21:29,Gudivada,Holi
448,C086,16,1,2023-03-02,02:42:54,2023-03-03,13:42:24,Bulandshahr,Holi
460,C007,29,2,2023-03-04,07:58:33,2023-03-06,00:07:26,Kolhapur,Holi
480,C059,62,4,2023-03-06,04:29:31,2023-03-16,22:19:33,Sagar,Holi
507,C028,13,4,2023-03-07,00:28:11,2023-03-13,20:11:36,Malda,Holi
509,C003,13,5,2023-03-05,12:48:55,2023-03-09,07:47:16,Uluberia,Holi
525,C033,16,2,2023-03-02,20:06:08,2023-03-11,22:22:35,Bhagalpur,Holi
526,C008,13,5,2023-03-02,06:06:20,2023-03-08,01:35:05,Bangalore,Holi
544,C030,29,2,2023-03-01,02:31:54,2023-03-11,09:33:52,Belgaum,Holi
557,C039,47,3,2023-03-01,03:00:42,2023-03-08,02:10:39,Kavali,Holi
565,C011,50,3,2023-03-06,17:28:16,2023-03-14,13:12:47,Mehsana,Holi
567,C090,66,1,2023-03-06,06:11:59,2023-03-15,18:57:04,Unnao,Holi
574,C064,29,3,2023-03-02,23:57:06,2023-03-06,21:45:12,Kozhikode,Holi
579,C092,29,2,2023-03-07,21:38:40,2023-03-14,10:45:06,Maheshtala,Holi
592,C007,47,5,2023-03-07,03:27:03,2023-03-11,21:41:23,Phusro,Holi
596,C046,50,1,2023-03-05,14:57:41,2023-03-14,17:58:44,Tiruppur,Holi
597,C074,16,1,2023-03-01,01:05:53,2023-03-06,02:49:44,Pimpri-Chinchwad,Holi
600,C095,47,4,2023-03-07,21:24:39,2023-03-09,15:17:19,Shimla,Holi
607,C028,50,3,2023-03-03,01:50:25,2023-03-05,09:52:56,Bidhannagar,Holi
612,C075,26,1,2023-03-02,10:22:25,2023-03-08,12:39:50,Shivpuri,Holi
614,C089,26,1,2023-03-03,15:36:13,2023-03-07,18:51:41,Aizawl,Holi
619,C091,35,1,2023-03-06,07:18:46,2023-03-16,03:17:33,Patiala,Holi
657,C055,13,3,2023-03-03,09:37:53,2023-03-08,14:48:35,Kochi,Holi
665,C060,62,5,2023-03-05,14:23:22,2023-03-15,15:54:03,Akola,Holi
666,C032,26,5,2023-03-02,09:41:06,2023-03-08,19:28:15,Jammu,Holi
686,C026,50,1,2023-03-01,16:29:38,2023-03-11,21:37:59,Bardhaman,Holi
689,C046,66,4,2023-03-02,05:52:42,2023-03-07,11:00:27,Silchar,Holi
696,C046,13,3,2023-03-07,02:42:21,2023-03-14,15:08:45,Rajpur Sonarpur,Holi
697,C026,66,1,2023-03-03,14:20:25,2023-03-07,15:14:20,Ichalkaranji,Holi
700,C006,6,1,2023-03-04,18:17:57,2023-03-09,13:43:07,Gwalior,Holi
705,C004,7,1,2023-03-05,18:18:01,2023-03-14,17:57:09,Pimpri-Chinchwad,Holi
708,C002,62,3,2023-03-03,10:59:15,2023-03-12,05:05:35,Ozhukarai,Holi
722,C044,13,5,2023-03-02,17:30:25,2023-03-08,08:06:58,Mathura,Holi
725,C035,35,3,2023-03-06,23:23:18,2023-03-11,20:03:47,Kishanganj,Holi
738,C098,16,5,2023-03-03,16:23:38,2023-03-09,01:36:32,Maheshtala,Holi
746,C051,35,2,2023-03-02,05:23:29,2023-03-06,06:24:41,Parbhani,Holi
747,C009,6,4,2023-03-06,03:43:24,2023-03-11,16:38:35,Dhanbad,Holi
748,C079,26,1,2023-03-06,11:13:52,2023-03-07,20:26:40,Tenali,Holi
763,C070,29,4,2023-03-02,15:22:09,2023-03-04,04:30:07,Nellore,Holi
767,C077,13,2,2023-03-03,02:21:13,2023-03-04,00:14:53,Rohtak,Holi
772,C085,35,5,2023-03-01,05:03:06,2023-03-04,08:20:05,Machilipatnam,Holi
786,C003,47,1,2023-03-05,22:47:05,2023-03-07,07:16:53,Kirari Suleman Nagar,Holi
794,C079,13,4,2023-03-04,17:11:58,2023-03-09,14:51:06,Shimoga,Holi
795,C070,7,1,2023-03-03,17:58:36,2023-03-07,22:17:46,Ujjain,Holi
797,C047,13,2,2023-03-03,20:57:50,2023-03-10,04:29:03,Tiruvottiyur,Holi
801,C058,35,1,2023-03-07,19:15:48,2023-03-15,06:35:12,Dindigul,Holi
803,C040,26,1,2023-03-03,12:03:48,2023-03-10,02:50:05,Sambalpur,Holi
809,C062,35,1,2023-03-07,19:50:47,2023-03-17,01:51:34,Ludhiana,Holi
814,C094,47,5,2023-03-05,01:59:20,2023-03-14,04:41:16,Kumbakonam,Holi
826,C077,16,5,2023-03-02,20:02:07,2023-03-08,06:16:18,Udaipur,Holi
833,C002,26,3,2023-03-05,00:40:48,2023-03-13,01:40:17,Shahjahanpur,Holi
841,C041,26,5,2023-03-07,06:16:00,2023-03-12,23:16:39,Bhalswa Jahangir Pur,Holi
848,C005,6,1,2023-03-06,16:52:57,2023-03-10,22:26:48,Shimla,Holi
851,C030,13,3,2023-03-06,11:31:57,2023-03-10,18:17:54,Singrauli,Holi
862,C049,6,4,2023-03-07,05:51:14,2023-03-15,08:23:47,Shimoga,Holi
872,C094,13,2,2023-03-05,20:27:57,2023-03-10,01:32:23,Bokaro,Holi
875,C011,13,1,2023-03-05,21:22:31,2023-03-14,19:57:46,Purnia,Holi
888,C014,69,3,2023-03-06,11:34:43,2023-03-11,15:14:09,Gandhinagar,Holi
915,C014,35,1,2023-03-06,21:12:40,2023-03-14,05:32:37,Uluberia,Holi
948,C061,26,3,2023-03-04,18:21:51,2023-03-07,13:11:26,Dehradun,Holi
958,C009,16,3,2023-03-07,14:02:57,2023-03-14,22:04:41,Bihar Sharif,Holi
963,C025,29,1,2023-03-03,08:44:19,2023-03-06,10:36:46,Phagwara,Holi
965,C080,62,1,2023-03-02,03:15:10,2023-03-06,17:20:22,Amaravati,Holi
966,C061,13,2,2023-03-01,02:21:06,2023-03-10,10:22:53,Nellore,Holi
971,C027,47,1,2023-03-02,04:02:13,2023-03-10,19:17:36,Sultan Pur Majra,Holi
975,C077,62,2,2023-03-04,00:26:32,2023-03-12,08:03:42,Sultan Pur Majra,Holi
977,C005,47,2,2023-03-05,12:33:31,2023-03-07,23:39:44,Rajpur Sonarpur,Holi
6,C040,28,4,2023-08-20,22:11:35,2023-08-26,19:06:46,Sirsa,Raksha Bandhan
9,C044,27,4,2023-08-20,23:39:51,2023-08-29,23:59:54,Rajkot,Raksha Bandhan
27,C063,9,2,2023-08-22,11:16:28,2023-08-30,07:59:12,Raipur,Raksha Bandhan
52,C023,9,1,2023-08-29,19:55:22,2023-09-07,04:22:02,Hospet,Raksha Bandhan
53,C045,9,5,2023-08-20,08:25:45,2023-08-27,05:59:31,Kozhikode,Raksha Bandhan
71,C013,9,5,2023-08-20,16:32:06,2023-08-28,13:31:32,Karnal,Raksha Bandhan
15,C069,21,5,2023-08-26,02:52:39,2023-08-30,13:26:45,Pune,Raksha Bandhan
68,C050,34,4,2023-08-25,22:43:58,2023-08-31,21:31:14,Ahmedabad,Raksha Bandhan
83,C036,27,4,2023-08-23,19:12:01,2023-09-02,14:44:00,Asansol,Raksha Bandhan
117,C033,59,3,2023-08-20,18:50:05,2023-08-22,03:43:01,Loni,Raksha Bandhan
145,C055,59,5,2023-08-29,16:52:56,2023-09-03,13:04:25,Kumbakonam,Raksha Bandhan
150,C092,27,5,2023-08-26,07:18:17,2023-08-29,16:56:13,Bidar,Raksha Bandhan
162,C050,55,3,2023-08-27,06:14:31,2023-09-05,15:53:45,Barasat,Raksha Bandhan
180,C058,55,2,2023-08-24,16:40:33,2023-08-27,08:45:14,Nellore,Raksha Bandhan
192,C060,64,5,2023-08-20,12:28:32,2023-08-21,02:11:18,Vijayanagaram,Raksha Bandhan
201,C004,55,4,2023-08-24,04:40:14,2023-08-30,03:52:28,Dewas,Raksha Bandhan
203,C039,9,5,2023-08-29,05:39:00,2023-09-08,22:40:14,Vijayanagaram,Raksha Bandhan
217,C042,53,4,2023-08-27,03:04:34,2023-08-30,16:42:19,Rajkot,Raksha Bandhan
221,C076,28,4,2023-08-21,02:11:04,2023-08-30,14:00:35,Naihati,Raksha Bandhan
224,C028,34,1,2023-08-24,21:01:58,2023-08-29,02:06:40,Suryapet,Raksha Bandhan
230,C053,64,3,2023-08-27,08:27:50,2023-09-01,01:35:49,Mehsana,Raksha Bandhan
231,C093,64,3,2023-08-24,09:15:18,2023-08-28,21:13:01,Proddatur,Raksha Bandhan
232,C044,28,3,2023-08-22,12:06:09,2023-08-23,09:00:02,Nadiad,Raksha Bandhan
233,C098,64,4,2023-08-26,22:15:19,2023-08-30,04:07:39,Nizamabad,Raksha Bandhan
237,C024,55,1,2023-08-26,09:23:53,2023-08-30,08:19:20,Sasaram,Raksha Bandhan
239,C088,27,3,2023-08-29,08:33:45,2023-09-06,13:23:08,Gurgaon,Raksha Bandhan
242,C012,21,1,2023-08-23,10:24:46,2023-08-31,16:02:32,Amroha,Raksha Bandhan
257,C077,21,3,2023-08-22,15:42:59,2023-08-24,22:39:39,Chinsurah,Raksha Bandhan
270,C084,21,5,2023-08-22,20:21:29,2023-09-01,16:03:59,Avadi,Raksha Bandhan
277,C062,34,5,2023-08-23,19:16:40,2023-08-29,15:50:18,Bhilai,Raksha Bandhan
288,C035,34,2,2023-08-21,15:58:58,2023-08-23,20:42:36,Ballia,Raksha Bandhan
312,C044,9,1,2023-08-22,18:27:36,2023-08-27,06:01:14,Akola,Raksha Bandhan
319,C044,64,1,2023-08-20,06:23:07,2023-08-26,22:44:23,Bikaner,Raksha Bandhan
325,C091,27,5,2023-08-25,18:30:45,2023-09-04,20:02:37,Amritsar,Raksha Bandhan
326,C088,34,3,2023-08-27,15:39:05,2023-09-03,15:33:32,Panchkula,Raksha Bandhan
330,C059,59,2,2023-08-24,20:25:09,2023-09-01,12:26:20,Shahjahanpur,Raksha Bandhan
334,C066,53,1,2023-08-28,21:19:46,2023-09-01,22:03:03,Patiala,Raksha Bandhan
336,C069,53,1,2023-08-20,04:32:24,2023-08-25,19:54:17,Tiruchirappalli,Raksha Bandhan
338,C087,21,3,2023-08-20,14:15:51,2023-08-28,01:34:07,Panchkula,Raksha Bandhan
341,C028,9,2,2023-08-20,14:54:35,2023-08-30,22:32:13,Ongole,Raksha Bandhan
344,C020,28,5,2023-08-29,17:06:22,2023-09-03,06:28:07,Tiruvottiyur,Raksha Bandhan
347,C034,34,2,2023-08-29,09:46:21,2023-09-08,08:37:09,Shimoga,Raksha Bandhan
352,C080,28,1,2023-08-23,23:49:45,2023-09-02,09:14:52,Bellary,Raksha Bandhan
353,C089,55,2,2023-08-21,09:43:27,2023-08-24,14:12:14,Korba,Raksha Bandhan
358,C040,55,1,2023-08-20,16:53:29,2023-08-25,13:30:37,Secunderabad,Raksha Bandhan
377,C013,55,4,2023-08-26,08:34:06,2023-08-31,11:47:09,Ghaziabad,Raksha Bandhan
401,C089,9,5,2023-08-29,19:53:33,2023-09-04,07:19:07,Bharatpur,Raksha Bandhan
404,C055,21,5,2023-08-22,07:55:20,2023-08-24,22:27:19,South Dumdum,Raksha Bandhan
406,C049,55,4,2023-08-25,15:59:17,2023-09-02,06:23:53,Srikakulam,Raksha Bandhan
413,C050,59,5,2023-08-22,05:32:17,2023-08-30,20:21:11,Amritsar,Raksha Bandhan
418,C069,64,3,2023-08-24,13:17:22,2023-09-01,11:37:10,Karimnagar,Raksha Bandhan
422,C044,53,2,2023-08-20,03:03:58,2023-08-29,04:05:39,Eluru,Raksha Bandhan
429,C007,9,5,2023-08-22,22:46:57,2023-08-31,12:43:52,Bahraich,Raksha Bandhan
430,C045,27,2,2023-08-27,07:20:30,2023-08-31,10:03:32,Rourkela,Raksha Bandhan
435,C017,53,4,2023-08-22,17:27:30,2023-08-27,12:35:14,Mira-Bhayandar,Raksha Bandhan
437,C010,55,1,2023-08-24,06:30:47,2023-08-27,22:56:38,Uluberia,Raksha Bandhan
438,C037,34,2,2023-08-26,09:27:17,2023-08-27,03:18:31,Tadepalligudem,Raksha Bandhan
453,C032,27,2,2023-08-21,10:11:39,2023-08-31,12:28:21,Varanasi,Raksha Bandhan
465,C029,55,5,2023-08-23,23:46:12,2023-08-26,13:29:11,Madurai,Raksha Bandhan
467,C056,53,1,2023-08-28,14:18:44,2023-09-02,15:20:11,Gandhidham,Raksha Bandhan
483,C007,59,2,2023-08-28,06:25:03,2023-08-31,05:06:02,Pallavaram,Raksha Bandhan
488,C025,21,4,2023-08-28,22:13:30,2023-08-29,05:26:49,Nizamabad,Raksha Bandhan
497,C081,64,2,2023-08-29,20:14:01,2023-09-01,04:42:56,Alwar,Raksha Bandhan
499,C031,59,1,2023-08-27,12:09:20,2023-09-02,10:03:32,Ichalkaranji,Raksha Bandhan
503,C020,34,1,2023-08-29,20:45:45,2023-09-06,07:49:54,Dehri,Raksha Bandhan
506,C058,55,4,2023-08-27,08:52:04,2023-09-02,11:43:24,Thrissur,Raksha Bandhan
528,C001,27,3,2023-08-27,05:01:16,2023-08-30,17:03:43,Tirunelveli,Raksha Bandhan
529,C013,64,2,2023-08-25,15:47:28,2023-08-28,14:05:18,Madurai,Raksha Bandhan
531,C029,28,5,2023-08-29,13:32:08,2023-09-07,08:43:11,Dehradun,Raksha Bandhan
536,C048,59,3,2023-08-25,15:14:52,2023-08-30,11:13:10,Kota,Raksha Bandhan
545,C083,9,5,2023-08-20,01:54:52,2023-08-26,08:07:19,Ratlam,Raksha Bandhan
549,C021,64,1,2023-08-22,19:29:43,2023-09-01,02:29:10,Erode,Raksha Bandhan
558,C091,64,3,2023-08-22,00:42:58,2023-08-25,00:24:52,Muzaffarpur,Raksha Bandhan
569,C027,53,2,2023-08-28,14:00:43,2023-09-04,17:56:22,Purnia,Raksha Bandhan
576,C074,53,4,2023-08-20,07:04:37,2023-08-26,08:01:59,Aurangabad,Raksha Bandhan
584,C089,34,2,2023-08-23,07:39:30,2023-08-27,16:10:28,Eluru,Raksha Bandhan
586,C068,64,5,2023-08-27,21:04:38,2023-09-04,16:30:39,Bilaspur,Raksha Bandhan
599,C004,34,1,2023-08-21,19:32:24,2023-08-24,12:13:52,Naihati,Raksha Bandhan
608,C030,55,5,2023-08-28,20:30:15,2023-09-01,07:14:20,Etawah,Raksha Bandhan
611,C056,28,2,2023-08-22,21:17:50,2023-08-28,03:27:30,Latur,Raksha Bandhan
615,C020,28,3,2023-08-25,21:11:09,2023-09-01,06:10:16,Allahabad,Raksha Bandhan
621,C070,64,3,2023-08-20,07:17:03,2023-08-28,01:32:49,Ahmedabad,Raksha Bandhan
624,C024,53,5,2023-08-29,09:19:59,2023-09-01,08:29:54,Ambala,Raksha Bandhan
629,C032,28,5,2023-08-27,09:09:01,2023-09-04,15:31:23,Sangli-Miraj & Kupwad,Raksha Bandhan
636,C067,53,2,2023-08-25,07:18:26,2023-09-02,03:33:45,Panipat,Raksha Bandhan
640,C089,59,3,2023-08-23,06:16:51,2023-08-31,19:07:21,Bathinda,Raksha Bandhan
647,C069,21,5,2023-08-25,17:00:25,2023-08-26,01:29:04,Anantapuram,Raksha Bandhan
652,C032,21,2,2023-08-28,19:41:09,2023-09-03,00:01:31,Phagwara,Raksha Bandhan
654,C019,64,2,2023-08-29,04:53:15,2023-09-02,00:41:13,Jhansi,Raksha Bandhan
658,C061,21,3,2023-08-22,20:54:56,2023-08-31,08:54:06,Srikakulam,Raksha Bandhan
668,C009,55,2,2023-08-21,10:09:53,2023-08-30,16:32:49,Ajmer,Raksha Bandhan
683,C024,27,3,2023-08-23,21:26:58,2023-08-30,19:25:08,Surendranagar Dudhrej,Raksha Bandhan
698,C060,64,3,2023-08-29,20:44:11,2023-09-06,15:00:13,Ozhukarai,Raksha Bandhan
703,C070,53,4,2023-08-23,16:19:39,2023-09-01,06:12:05,Khammam,Raksha Bandhan
704,C061,55,4,2023-08-29,02:27:10,2023-08-30,13:36:34,Jalgaon,Raksha Bandhan
709,C016,53,5,2023-08-29,04:38:05,2023-09-07,17:29:15,Kolkata,Raksha Bandhan
726,C044,34,2,2023-08-21,19:10:31,2023-08-31,18:54:28,Hindupur,Raksha Bandhan
730,C097,59,1,2023-08-22,02:04:03,2023-08-25,22:39:30,Sangli-Miraj & Kupwad,Raksha Bandhan
731,C083,59,5,2023-08-25,12:01:20,2023-09-02,11:02:31,Bulandshahr,Raksha Bandhan
741,C072,53,5,2023-08-23,12:47:09,2023-09-01,21:37:19,Siwan,Raksha Bandhan
742,C089,53,5,2023-08-24,19:50:07,2023-08-26,15:58:06,Panchkula,Raksha Bandhan
769,C029,28,2,2023-08-25,09:37:39,2023-09-02,20:10:20,Ongole,Raksha Bandhan
771,C056,9,2,2023-08-26,17:00:07,2023-09-01,10:54:16,Vijayanagaram,Raksha Bandhan
783,C024,55,5,2023-08-28,04:31:27,2023-08-29,05:10:51,Visakhapatnam,Raksha Bandhan
787,C069,9,1,2023-08-25,21:42:12,2023-08-27,14:10:59,Ambarnath,Raksha Bandhan
788,C099,53,3,2023-08-24,04:58:58,2023-08-27,08:56:52,Durgapur,Raksha Bandhan
808,C002,9,2,2023-08-29,15:36:39,2023-08-30,10:11:21,Raurkela Industrial Township,Raksha Bandhan
817,C066,21,2,2023-08-28,05:37:00,2023-09-01,22:05:03,Jalandhar,Raksha Bandhan
819,C052,55,5,2023-08-22,13:05:23,2023-08-24,01:32:28,Kottayam,Raksha Bandhan
820,C033,64,3,2023-08-22,05:51:43,2023-08-26,04:52:23,Hapur,Raksha Bandhan
823,C087,64,3,2023-08-27,15:23:25,2023-09-01,14:52:40,Alappuzha,Raksha Bandhan
827,C086,9,1,2023-08-29,22:10:46,2023-08-30,00:51:55,Surendranagar Dudhrej,Raksha Bandhan
850,C092,21,4,2023-08-23,23:15:17,2023-08-25,10:31:01,Darbhanga,Raksha Bandhan
856,C077,21,2,2023-08-27,17:40:11,2023-09-02,16:16:50,Kanpur,Raksha Bandhan
873,C027,64,4,2023-08-26,10:57:00,2023-09-05,15:45:27,Nandyal,Raksha Bandhan
880,C044,34,5,2023-08-29,22:14:26,2023-08-31,04:54:50,Purnia,Raksha Bandhan
881,C015,28,4,2023-08-21,15:17:42,2023-08-28,12:59:45,New Delhi,Raksha Bandhan
882,C089,64,2,2023-08-29,05:32:40,2023-09-08,16:14:53,Srikakulam,Raksha Bandhan
886,C045,53,3,2023-08-21,08:23:02,2023-08-25,19:52:35,Nanded,Raksha Bandhan
897,C031,34,5,2023-08-25,07:53:21,2023-09-01,14:02:50,Dhule,Raksha Bandhan
901,C043,27,4,2023-08-22,07:55:38,2023-08-27,01:32:30,Deoghar,Raksha Bandhan
908,C090,28,5,2023-08-22,15:51:25,2023-08-24,22:50:08,Ozhukarai,Raksha Bandhan
910,C066,55,4,2023-08-26,02:03:23,2023-09-04,17:03:10,Kamarhati,Raksha Bandhan
912,C062,9,4,2023-08-29,03:09:59,2023-09-06,11:36:14,Ghaziabad,Raksha Bandhan
934,C022,27,5,2023-08-22,00:41:04,2023-08-23,08:38:52,Agartala,Raksha Bandhan
935,C046,27,5,2023-08-20,09:38:15,2023-08-29,17:18:37,Kurnool,Raksha Bandhan
938,C005,59,3,2023-08-29,18:12:49,2023-09-08,01:17:33,Ratlam,Raksha Bandhan
939,C084,9,4,2023-08-20,20:55:05,2023-08-21,04:36:14,Bhilai,Raksha Bandhan
956,C037,34,5,2023-08-29,04:52:24,2023-09-03,14:53:28,Sagar,Raksha Bandhan
968,C002,9,2,2023-08-25,23:55:22,2023-09-01,20:24:11,Jaunpur,Raksha Bandhan
979,C030,9,4,2023-08-28,18:43:04,2023-08-31,20:12:58,Adoni,Raksha Bandhan
1000,C012,27,4,2023-08-25,01:22:43,2023-08-31,06:57:59,Tadepalligudem,Raksha Bandhan
77,C028,42,3,2023-08-05,01:07:11,2023-08-13,16:20:52,Kanpur,All Occasions
82,C038,70,3,2023-08-04,22:02:05,2023-08-05,14:08:13,Gwalior,Birthday
165,C058,40,5,2023-08-06,13:11:16,2023-08-10,08:37:14,Lucknow,Anniversary
181,C064,10,4,2023-08-28,05:55:22,2023-09-06,04:53:28,Howrah,Birthday
193,C038,42,4,2023-08-16,23:44:29,2023-08-19,02:34:02,Nanded,All Occasions
196,C063,30,2,2023-08-05,09:37:50,2023-08-13,08:58:06,Begusarai,Anniversary
198,C090,24,2,2023-08-27,22:33:37,2023-09-04,01:09:50,Phagwara,Birthday
199,C093,70,5,2023-08-16,01:54:30,2023-08-19,16:24:59,Bareilly,Birthday
268,C053,38,1,2023-08-14,07:45:59,2023-08-23,16:53:30,Katni,Birthday
284,C057,17,1,2023-08-10,16:13:04,2023-08-16,11:21:57,Aurangabad,Anniversary
289,C018,30,4,2023-08-29,23:40:01,2023-09-06,02:50:06,Imphal,Anniversary
300,C032,22,1,2023-08-29,19:20:05,2023-09-08,18:25:16,Tinsukia,All Occasions
310,C061,38,3,2023-08-20,12:24:22,2023-08-24,15:42:48,Bhalswa Jahangir Pur,Birthday
329,C095,17,3,2023-08-26,02:22:03,2023-09-04,03:08:52,Nashik,Anniversary
369,C014,63,3,2023-08-07,07:23:44,2023-08-15,04:28:30,Jammu,All Occasions
421,C066,38,4,2023-08-08,20:16:30,2023-08-12,19:04:00,Serampore,Birthday
481,C044,12,5,2023-08-21,00:00:53,2023-08-25,18:36:25,Bhiwandi,Anniversary
489,C072,10,1,2023-08-28,22:26:56,2023-09-02,04:30:46,Kirari Suleman Nagar,Birthday
495,C007,20,1,2023-08-28,17:42:29,2023-08-29,22:51:31,Pimpri-Chinchwad,Anniversary
524,C084,45,1,2023-08-15,13:54:54,2023-08-22,12:29:47,Jalandhar,Birthday
530,C008,5,2,2023-08-19,10:45:21,2023-08-27,00:23:56,Delhi,All Occasions
553,C084,39,2,2023-08-22,01:22:41,2023-08-26,07:43:27,Alwar,All Occasions
560,C019,39,2,2023-08-04,12:52:20,2023-08-09,09:50:53,Avadi,All Occasions
562,C066,24,4,2023-08-09,09:18:20,2023-08-16,01:34:07,Ranchi,Birthday
692,C035,15,2,2023-08-11,07:04:55,2023-08-18,06:44:37,Tiruppur,Anniversary
716,C076,40,3,2023-08-19,23:18:12,2023-08-26,01:39:58,Berhampore,Anniversary
764,C039,65,3,2023-08-01,19:59:36,2023-08-05,09:24:36,Berhampur,All Occasions
855,C033,57,5,2023-08-07,23:50:11,2023-08-17,20:15:43,Allahabad,Birthday
866,C021,15,5,2023-08-10,20:06:37,2023-08-11,08:02:41,Medininagar,Anniversary
868,C099,32,1,2023-08-22,01:01:17,2023-08-30,10:09:12,Anand,Birthday
889,C050,36,3,2023-08-16,23:06:44,2023-08-18,10:05:02,Bangalore,Birthday
969,C004,42,4,2023-08-30,22:56:34,2023-09-03,03:22:59,Khammam,All Occasions
984,C058,65,1,2023-08-03,22:31:02,2023-08-07,16:39:11,Ballia,All Occasions
48,C031,65,4,2023-11-12,20:00:30,2023-11-16,05:31:42,Delhi,All Occasions
99,C050,38,3,2023-11-04,14:00:46,2023-11-05,15:44:38,Burhanpur,Birthday
113,C032,1,3,2023-11-14,15:30:30,2023-11-23,04:26:47,Bulandshahr,All Occasions
154,C049,45,5,2023-11-21,23:14:18,2023-11-25,02:04:59,Indore,Birthday
178,C097,61,1,2023-11-14,23:04:31,2023-11-16,02:14:23,Bhilai,Anniversary
189,C016,57,1,2023-11-19,17:22:19,2023-11-22,13:21:54,Srikakulam,Birthday
273,C047,10,2,2023-11-22,16:12:35,2023-11-24,01:52:48,Moradabad,Birthday
279,C067,23,4,2023-11-24,09:14:46,2023-11-26,17:51:23,Chinsurah,Anniversary
283,C086,23,2,2023-11-23,02:51:34,2023-11-30,18:21:40,Erode,Anniversary
299,C091,8,5,2023-11-08,11:51:21,2023-11-17,13:17:51,Vellore,Anniversary
303,C051,14,1,2023-11-20,06:42:57,2023-11-29,07:08:02,Narasaraopet,Birthday
335,C013,17,2,2023-11-06,02:09:35,2023-11-08,02:23:24,Sri Ganganagar,Anniversary
342,C062,36,5,2023-11-03,04:03:43,2023-11-08,16:26:16,Salem,Birthday
348,C060,30,2,2023-11-28,20:33:37,2023-12-07,12:02:59,Kalyan-Dombivli,Anniversary
363,C022,15,2,2023-11-27,19:01:01,2023-12-05,01:50:36,Bhavnagar,Anniversary
372,C006,25,3,2023-11-08,19:04:25,2023-11-18,18:28:46,Kamarhati,Anniversary
388,C066,36,2,2023-11-10,00:15:10,2023-11-18,10:37:06,Jalna,Birthday
393,C087,17,5,2023-11-14,11:01:18,2023-11-22,16:10:46,Solapur,Anniversary
434,C020,51,4,2023-11-28,07:23:06,2023-11-29,19:43:32,Kirari Suleman Nagar,All Occasions
534,C061,31,2,2023-11-27,03:40:16,2023-12-04,11:22:37,Naihati,All Occasions
541,C007,24,3,2023-11-13,05:51:09,2023-11-16,22:56:34,Sasaram,Birthday
595,C022,51,4,2023-11-08,13:49:19,2023-11-15,04:06:31,Dhanbad,All Occasions
635,C095,67,1,2023-11-12,18:37:11,2023-11-22,07:23:32,Navi Mumbai,Anniversary
653,C076,17,4,2023-11-29,13:38:07,2023-12-01,05:52:11,Bhilwara,Anniversary
655,C015,17,1,2023-11-08,21:19:04,2023-11-17,18:57:37,Jalna,Anniversary
727,C061,12,5,2023-11-18,01:37:03,2023-11-22,16:22:32,Anand,Anniversary
740,C004,56,4,2023-11-07,16:11:58,2023-11-12,10:07:51,Silchar,Anniversary
754,C083,51,2,2023-11-01,20:40:33,2023-11-08,22:13:13,Pimpri-Chinchwad,All Occasions
768,C087,1,1,2023-11-11,18:37:41,2023-11-16,12:19:42,Howrah,All Occasions
807,C006,40,4,2023-11-29,16:20:19,2023-12-09,03:09:57,Bhopal,Anniversary
839,C072,51,4,2023-11-02,03:51:23,2023-11-12,01:49:51,Udupi,All Occasions
846,C069,15,4,2023-11-28,02:47:39,2023-12-02,06:56:03,Bhalswa Jahangir Pur,Anniversary
909,C084,42,1,2023-11-04,07:43:51,2023-11-08,22:25:25,Hyderabad,All Occasions
928,C012,23,3,2023-11-19,11:06:24,2023-11-27,10:16:12,Bihar Sharif,Anniversary
